Land Area,Ocean Area,Environment,Species,Scientific name,2014,S_2014,2015,S_2015,2016,S_2016,2017,S_2017,2018,S_2018
Canada,Marine areas,Marine,American cupped oyster,Crassostrea virginica,4478,,4566,,5027,,5788,,7436,
Canada,Marine areas,Marine,Blue mussel,Mytilus edulis,25231,,22725,,24584,,24448,,26822,F
Canada,Marine areas,Marine,Butter clam,Saxidomus giganteus,914,,1142,,1010,,529,,522,
Canada,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,1443,,1260,,952,,1095,,1159,
Canada,Marine areas,Marine,Marine molluscs nei,Mollusca,119,,32,,103,,127,,110,
Canada,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,6184,,6587,,8797,,8012,,7178,
Canada,Marine areas,Marine,Scallops nei,Pectinidae,104,,31,,38,,75,,94,
Channel Islands,Marine areas,Marine,Blue mussel,Mytilus edulis,39,,62,,3.6,,62.4,,79,
Channel Islands,Marine areas,Marine,European flat oyster,Ostrea edulis,1.45,,0,.,0.65,,0,.,0.5,
Channel Islands,Marine areas,Marine,Great Atlantic scallop,Pecten maximus,1.8,F,2.8,,0.4,,1.6,,3.1,
Channel Islands,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,1274.5,,1703.4,,1494,,1312.2,,1383,
Chile,Marine areas,Marine,Chilean flat oyster,Ostrea chilensis,225,,215,,227,,376.96,,371.97,
Chile,Marine areas,Marine,Chilean mussel,Mytilus chilensis,238088,,208707,,300648,,338846,F,365595.16,
Chile,Marine areas,Marine,Cholga mussel,Aulacomya ater,1172,,1068,,1005,,1501.707,,2295.75,
Chile,Marine areas,Marine,Choro mussel,Choromytilus chorus,1561,,1581,,691,,1078.98,,1025.39,
Chile,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,83,,0,.,43,,57.18,,76.53,
Chile,Marine areas,Marine,Peruvian calico scallop,Argopecten purpuratus,4146,,2960,,3547,,4706.46,,7518.45,
China,Marine areas,Marine,Blood cockle,Anadara granosa,337743,F,348964,F,354391,,352619,,372303,
China,Marine areas,Marine,Constricted tagelus,Sinonovacula constricta,751994,F,760249,F,799282,,862541,,852925,
China,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,4159382,F,4380578,F,4660434,,4879422,,5139760,
China,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,3791331,F,3840463,F,4120650,,4177913,,4080776,
China,Marine areas,Marine,Marine molluscs nei,Mollusca,846243,F,788622,F,854954,,743893,,755669,
China,Marine areas,Marine,Pen shells nei,Atrina spp,16838,F,17469,F,17191,,16503,,14465,
China,Marine areas,Marine,Scallops nei,Pectinidae,1576378,F,1710080,F,1849887,,2007529,,1917850,
China,Marine areas,Marine,Sea mussels nei,Mytilidae,769919,F,809415,F,862829,,927609,,903361,
"China, Hong Kong SAR",Marine areas,Marine,Cupped oysters nei,Crassostrea spp,641,,583,,684,,625,,747,
Cook Islands,Marine areas,Marine,Giant clams nei,Tridacna spp,6,F,4.96,,5,F,5,F,5,F
Cook Islands,Marine areas,Marine,Pacific asaphis,Asaphis violascens,0,-,0.5,,0.5,F,0.5,F,0.5,F
Croatia,Marine areas,Marine,European flat oyster,Ostrea edulis,32.164,,52.079,,63.878,,62.047,,53.76,
Croatia,Marine areas,Marine,Great Mediterranean scallop,Pecten jacobaeus,0.04,,0.016,,0.066,,0.044,,0.058,
Croatia,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,713.841,,746.382,,698.7,,919.763,,881.63,
Cuba,Marine areas,Marine,Mangrove cupped oyster,Crassostrea rhizophorae,1109.6,,980,,1113,,1089,,1186,
Denmark,Marine areas,Marine,Blue mussel,Mytilus edulis,1810,,1229,,2221,,2414,,4516,
Ecuador,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,0,.,3.4,,7.6,,10,F,10,F
El Salvador,Marine areas,Marine,Black ark,Anadara tuberculosa,5,F,5,F,5,F,7,F,7,F
El Salvador,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,10,F,10,F,10,F,15,F,15,F
El Salvador,Marine areas,Marine,Grand ark,Anadara grandis,2,F,2,F,2,F,3,F,3,F
France,Marine areas,Marine,Blue mussel,Mytilus edulis,45825.9,,46653.1,,46749,F,46748,F,46748,F
France,Marine areas,Marine,"Clams, etc. nei",Bivalvia,226,,322.7,,300,F,300,F,300,F
France,Marine areas,Marine,Common edible cockle,Cerastoderma edule,1649.7,,1815.2,,1810,F,1810,F,1810,F
France,Marine areas,Marine,European flat oyster,Ostrea edulis,1658.8,,702.6,,710,F,710,F,710,F
France,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,891.8,,658.9,,670,F,670,F,670,F
France,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,11807.1,,10148.6,,10400,F,10400,F,10400,F
France,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,73508,,64179.8,,64200,F,77200,F,84200,F
Germany,Marine areas,Marine,Blue mussel,Mytilus edulis,5280,,10875,,22264,,16856,,15864,
Germany,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,80,F,80,F,80,F,80,F,80,F
Greece,Marine areas,Marine,European flat oyster,Ostrea edulis,0,.,0,.,2,,0,.,0,.
Greece,Marine areas,Marine,Marine molluscs nei,Mollusca,22.8,,1,,0,.,90.3,,94.3,
Greece,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,16678.4,,18628.4,,23288.6,,19155.8,,21915.9,
Iceland,Marine areas,Marine,Blue mussel,Mytilus edulis,144,,93,,68,,82.7,,108,
India,Marine areas,Marine,Green mussel,Perna viridis,9500,F,8700,F,8700,F,9000,F,9000,F
India,Marine areas,Marine,Indian backwater oyster,Crassostrea madrasensis,4700,F,3900,F,3900,F,4000,F,4000,F
Indonesia,Marine areas,Marine,Blood cockle,Anadara granosa,0,.,0,.,0,.,0,.,11330,
Indonesia,Marine areas,Marine,Green mussel,Perna viridis,0,.,0,.,0,.,0,.,38120,
Ireland,Marine areas,Marine,Blue mussel,Mytilus edulis,11374.5,,16015,,15121,,16340,,13889,
Ireland,Marine areas,Marine,European flat oyster,Ostrea edulis,555.2,,474,,380,,237,,247,
Ireland,Marine areas,Marine,Great Atlantic scallop,Pecten maximus,25.9,,50,,33,,0,.,0,.
Ireland,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,8887,,9073,,7636.43,,9821.9,,10122,
Italy,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,63699.72,,63700,F,63700,F,63700,F,62035.31,
Japan,Marine areas,Marine,"Clams, etc. nei",Bivalvia,440,,439,,460,,447,,400,
Japan,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,183685,,164380,,158925,,173900,,176000,
Japan,Marine areas,Marine,Yesso scallop,Patinopecten yessoensis,184588,,248209,,214571,,135090,,174000,
"Korea, Dem. People's Rep",Marine areas,Marine,"Clams, etc. nei",Bivalvia,60000,F,60000,F,60000,F,62000,F,62000,F
"Korea, Dem. People's Rep",Marine areas,Marine,Yesso scallop,Patinopecten yessoensis,250,F,250,F,250,F,300,F,400,F
"Korea, Republic of",Marine areas,Marine,Blood cockle,Anadara granosa,954,,96,,142,,85,,50,F
"Korea, Republic of",Marine areas,Marine,Globose clam,Mactra veneriformis,0,-,0,-,10,,52,,40,F
"Korea, Republic of",Marine areas,Marine,Half-crenated ark,Scapharca subcrenata,0,.,0,.,0,.,0,.,4450,F
"Korea, Republic of",Marine areas,Marine,Inflated ark,Scapharca broughtonii,2921,,3167,,3063,,4125,,8500,F
"Korea, Republic of",Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,7300,,102,,14720,,10435,,20000,F
"Korea, Republic of",Marine areas,Marine,Japanese hard clam,Meretrix lusoria,47,,36,,6,,0,-,0,-
"Korea, Republic of",Marine areas,Marine,Korean mussel,Mytilus coruscus,51463,,53536,,54642,,76161,,49500,F
"Korea, Republic of",Marine areas,Marine,Marine molluscs nei,Mollusca,33,,61,,0,.,0,-,3,F
"Korea, Republic of",Marine areas,Marine,Oriental cyclina,Cyclina sinensis,99,,0,0,19,,2,,1,F
"Korea, Republic of",Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,283232,,265432,,268973,,315255,,303200,F
"Korea, Republic of",Marine areas,Marine,Yesso scallop,Patinopecten yessoensis,956,,1557,,2995,,3493,,5350,F
Malaysia,Marine areas,Marine,Blood cockle,Anadara granosa,40454,,16866.22,,9596.76,,12482.34,,16859.73,
Malaysia,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,780,,793.82,,801.571,,1402.24,,455.22,
Malaysia,Marine areas,Marine,Green mussel,Perna viridis,1415,,1673.13,,1827.27,,2274.29,,996.89,
Mauritius,Marine areas,Marine,Hooded oyster,Saccostrea cuccullata,3,,3,,3,,3,,17.5,
Mexico,Marine areas,Marine,"Clams, etc. nei",Bivalvia,1025,,964.53,,1211.265,,508.46,,989.802,
Mexico,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,3525,,4275.77,,5932.486,,7533.843,,4978.925,
Mexico,Marine areas,Marine,Sea mussels nei,Mytilidae,408,,270.32,,145.713,,205.817,,105.26,
Montenegro,Marine areas,Marine,European flat oyster,Ostrea edulis,1,F,0,.,13,,17,,17,
Montenegro,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,178,,189,,179,,197,,228,
Namibia,Marine areas,Marine,Blue mussel,Mytilus edulis,12,,10,,0,.,0,.,0,.
Namibia,Marine areas,Marine,European flat oyster,Ostrea edulis,10,F,10,F,0,.,0,.,0,.
Namibia,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,0,.,0,.,15,,15,F,2.72,
Namibia,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,430.12,,440.49,,411.25,,367.34,,290.91,
Netherlands,Marine areas,Marine,Blue mussel,Mytilus edulis,54100,F,54100,F,53000,F,44000,F,45500,F
Netherlands,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,2885,,2800,F,3300,F,2250,F,0,.
Netherlands,Marine areas,Marine,European flat oyster,Ostrea edulis,379,,350,F,350,F,350,F,0,.
New Caledonia,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,20,F,0,.,0,.,0,.,0,.
New Zealand,Marine areas,Marine,New Zealand mussel,Perna canaliculus,97438,,76811,,94037,,99716,,86176,
New Zealand,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,1509,,1909,,1946,,1834,,1992,
Norway,Marine areas,Marine,Blue mussel,Mytilus edulis,1983.3,,2731.03,,2176.4,,2382.868,,1648.569,
Norway,Marine areas,Marine,European flat oyster,Ostrea edulis,4.3,,9.91,,11.4,,17.36,,18.143,
Norway,Marine areas,Marine,Great Atlantic scallop,Pecten maximus,12.922,,20.61,,11.5,,28.51,,28,
Palau,Marine areas,Marine,Bear paw clam,Hippopus hippopus,0.256,F,0.21,F,4.4,F,4.4,F,4.4,F
Palau,Marine areas,Marine,Crocus giant clam,Tridacna crocea,2.8,F,1.8,F,1.5,F,1.5,F,1.5,F
Palau,Marine areas,Marine,Elongate giant clam,Tridacna maxima,2.79,F,0.65,F,0.2,F,0.2,F,0.2,F
Palau,Marine areas,Marine,Fluted giant clam,Tridacna squamosa,0.98,F,0.33,F,0.2,F,0,.,0,.
Palau,Marine areas,Marine,Smooth giant clam,Tridacna derasa,2.5,F,2.1,F,2.9,F,0.2,F,0.2,F
Papua New Guinea,Marine areas,Marine,Giant clams nei,Tridacna spp,0,.,0,.,0,.,1,,1,F
Peru,Marine areas,Marine,Peruvian calico scallop,Argopecten purpuratus,55096.2,,23028.6,,20974.99,,11926.98,,12477.03,
Philippines,Marine areas,Marine,Green mussel,Perna viridis,18762,,15949,,18775,,19208.6,,26302.8,
Philippines,Marine areas,Marine,Slipper cupped oyster,Crassostrea iredalei,22355,,20261,,19512,,22944.4,,28708.2,
Portugal,Marine areas,Marine,"Clams, etc. nei",Bivalvia,0,.,0,.,3.75,,0,.,27.45,
Portugal,Marine areas,Marine,Common edible cockle,Cerastoderma edule,263.038,,106.267,,123.27,,287.59,,201.13,
Portugal,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,0,.,0,.,0,.,337,,2287.28,
Portugal,Marine areas,Marine,Flat and cupped oysters nei,Ostreidae,569.7,,459.24,,366,,0,.,0,.
Portugal,Marine areas,Marine,Golden carpet shell,Venerupis aurea,0.817,,0.887,,2.67,,37.33,,20.41,
Portugal,Marine areas,Marine,Grooved carpet shell,Ruditapes decussatus,2234.888,,2294.962,,2312.07,,3832.01,,2000.33,
Portugal,Marine areas,Marine,Marine molluscs nei,Mollusca,0.07,,0,-,0,.,0,.,0.9,
Portugal,Marine areas,Marine,Sea mussels nei,Mytilidae,1296.615,,1315.117,,1474.3,,1722.32,,1745.62,
Portugal,Marine areas,Marine,Solen razor clams nei,Solen spp,4,,9.53,,5.27,,10.38,,11.633,
Portugal,Marine areas,Marine,..A,Venerupis pullastra,1.72,,4.428,,5.49,,17.79,,31.72,
Romania,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,20.87,,34.82,,24.64,,0,.,0,.
Romania,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,0.13,,0,.,0,.,0,.,0,.
Russian Federation,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,57,,36,,216,,531,,2114,
Russian Federation,Marine areas,Marine,Sea mussels nei,Mytilidae,798,,207,,418,,1165,,1286,
Russian Federation,Marine areas,Marine,Yesso scallop,Patinopecten yessoensis,2400,,2000,,3745,,5463,,3840,
Senegal,Marine areas,Marine,Blue mussel,Mytilus edulis,14,,15.5,,741,,349,,135,
Senegal,Marine areas,Marine,Gasar cupped oyster,Crassostrea gasar,157,,161,,172.83,,194.2,,395,
Senegal,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,75,,274,,281.6,,0,.,0,.
Singapore,Marine areas,Marine,Green mussel,Perna viridis,467.3,,906.07,,525.29,,352.016,,394.262,
Singapore,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,1.2,,0.02,,2.02,,1.45,,2.315,
Slovenia,Marine areas,Marine,"Clams, etc. nei",Bivalvia,7.6,,5,F,5,F,5,F,5,F
Slovenia,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,422,,573.3,,607,,641.4,,579.3,
South Africa,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,1682,,1758.4,,1960,,2083.52,,2182.13,
South Africa,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,266,,277,,357.27,,432.66,,466.23,
Spain,Marine areas,Marine,Common edible cockle,Cerastoderma edule,16.737,,53.98,,60.61,,61.879,F,104.94,F
Spain,Marine areas,Marine,European flat oyster,Ostrea edulis,419.445,,438.187,F,438.224,,286.856,F,325.26,
Spain,Marine areas,Marine,Grooved carpet shell,Ruditapes decussatus,24.871,,19.242,,26.504,F,15.47,F,2.19,
Spain,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,163.216,,237.346,,200.817,F,246.099,F,355.29,F
Spain,Marine areas,Marine,Marine molluscs nei,Mollusca,0.228,,0,-,0,-,0,.,0,.
Spain,Marine areas,Marine,Olive green cockle,Cerastoderma glaucum,0,.,0,.,0,.,0.103,,0,.
Spain,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,506.563,F,586.283,F,574.884,F,746.163,F,677.3,F
Spain,Marine areas,Marine,Queen scallop,Aequipecten opercularis,5.776,,3.218,,1.847,,1.496,,1.14,
Spain,Marine areas,Marine,Sea mussels nei,Mytilidae,220448.547,,225307.61,,215855.447,F,241785.183,F,283800.56,
Spain,Marine areas,Marine,Solen razor clams nei,Solen spp,0.102,,0.096,,0.067,,0.113,,0,.
Spain,Marine areas,Marine,Variegated scallop,Chlamys varia,0.57,,0.42,,0,-,0,.,0,.
Spain,Marine areas,Marine,Warty venus,Venus verrucosa,0.32,,0.346,,0.154,,0.229,,0.17,
Spain,Marine areas,Marine,..A,Venerupis pullastra,22.385,,33.873,,25.362,,21.292,,29.43,F
St. Pierre and Miquelon,Marine areas,Marine,Scallops nei,Pectinidae,56,,0,-,0,-,88,,49,
St. Pierre and Miquelon,Marine areas,Marine,Sea mussels nei,Mytilidae,3,,3,F,3,F,0,-,0,.
Sweden,Marine areas,Marine,Blue mussel,Mytilus edulis,1746,,1525,,2317,,2014,,1986,
Taiwan Province of China,Marine areas,Marine,Diphos sanguin,Soletellina diphos,23.5,,0,.,0,.,0,.,0,.
Taiwan Province of China,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,79.7,,0,-,0,.,0,.,0.65,
Taiwan Province of China,Marine areas,Marine,Japanese hard clam,Meretrix lusoria,871.37,,200.4,,142.831,,0,.,0,.
Taiwan Province of China,Marine areas,Marine,Marine molluscs nei,Mollusca,54.71,,48.2,,59.266,,50.64,,47.845,
Taiwan Province of China,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,25276.41,,21865.7,,22339.332,,23178.65,,22035.263,
Thailand,Marine areas,Marine,Blood cockle,Anadara granosa,53716.86,,58991,,61501,,25862,,26708,
Thailand,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,12838.53,,19870,,20212,,21921,,21048,
Thailand,Marine areas,Marine,Green mussel,Perna viridis,117013.47,,115544,,115488,,50473,,45318,
Tonga,Marine areas,Marine,Elongate giant clam,Tridacna maxima,0.3,F,3.4,F,0,.,0,.,0,.
Tonga,Marine areas,Marine,Fluted giant clam,Tridacna squamosa,0.01,F,0,.,0,.,0,.,0,.
Tonga,Marine areas,Marine,Smooth giant clam,Tridacna derasa,0,.,0.005,,0.03,,0,.,0,.
Turkey,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,0,.,3,,329,,489,,907,
Ukraine,Marine areas,Marine,Mediterranean mussel,Mytilus galloprovincialis,70,F,70,F,0,.,0,.,0,.
United Arab Emirates,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,0,-,0,-,0,-,5,,10,F
United Kingdom,Marine areas,Marine,Blue mussel,Mytilus edulis,20023.4,,11256.3,,10000,F,0,.,0,.
United Kingdom,Marine areas,Marine,Common edible cockle,Cerastoderma edule,5.2,,3044.6,,1.35,,0,.,0,.
United Kingdom,Marine areas,Marine,European flat oyster,Ostrea edulis,27.9,,23.965,,23,,23,,25,F
United Kingdom,Marine areas,Marine,Great Atlantic scallop,Pecten maximus,6,,4,,4,,6,,6,F
United Kingdom,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,4.4,,5.8,,3.2,,0,.,0,.
United Kingdom,Marine areas,Marine,Northern quahog(=Hard clam),Mercenaria mercenaria,10.5,,1.89,,0,-,0,-,0,.
United Kingdom,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,1540.3,,1821.536,,2165.68,,2293.82,,2300,F
United Kingdom,Marine areas,Marine,Queen scallop,Aequipecten opercularis,1,,1,,6,,11,,11,F
United Kingdom,Marine areas,Marine,Sea mussels nei,Mytilidae,0,-,7998,,4685,F,16178.26,,14800,F
United States of America,Marine areas,Marine,American cupped oyster,Crassostrea virginica,93697,,93697,,113335,,112408,,127503,
United States of America,Marine areas,Marine,Blue mussel,Mytilus edulis,1744,,1788,,2225,,2201,,2165,
United States of America,Marine areas,Marine,Butter clam,Saxidomus giganteus,13,,19,,13,,16,,16,
United States of America,Marine areas,Marine,Cockles nei,Cardiidae,1,,0,0,0,-,0,.,0,.
United States of America,Marine areas,Marine,Cupped oysters nei,Crassostrea spp,2173,,1220,,2396,,2639,,2639,
United States of America,Marine areas,Marine,Japanese carpet shell,Ruditapes philippinarum,3374,,3552,,4075,,3650,,4172,
United States of America,Marine areas,Marine,Northern quahog(=Hard clam),Mercenaria mercenaria,28403,,28403,,24776,,23339,,18775,
United States of America,Marine areas,Marine,Pacific cupped oyster,Crassostrea gigas,29116,,29116,,25296,,25845,,23797,
United States of America,Marine areas,Marine,Pacific geoduck,Panopea generosa,613,,546,,973,,870,,1452,
United States of America,Marine areas,Marine,Pacific horse clam,Tresus nuttallii,1,,0,0,0,-,0,.,0,.
United States of America,Marine areas,Marine,Pacific littleneck clam,Protothaca staminea,24,,21,,13,,10,,10,
United States of America,Marine areas,Marine,Sand gaper,Mya arenaria,964,,813,,592,,545,,545,
"Venezuela, Boliv Rep of",Marine areas,Marine,South American rock mussel,Perna perna,1.24,,1.41,,7,,5,F,5,F
Viet Nam,Marine areas,Marine,Marine molluscs nei,Mollusca,188881,,232579.99,,262952.92,,284965.52,,300500,
